column_list,num_features,model_name,best_params,clustering_indicator,train_rmse,val_rmse,train_mae,val_mae,train_val_rmse,test_rmse,train_val_mae,test_mae
['MRP'],1,Lasso,"{'alpha': 0.5618649226282236, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08078380285191,36.44407968973324,12.599579281841121,12.601736742183176,38.25113692371946,28.271455345407702,12.598818171987535,12.544566106429725
['MRP'],1,Lasso,"{'alpha': 0.38542827662497114, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07806922108698,36.44216257659541,12.612466632523478,12.614888085861077,38.24846215747128,28.269847209380284,12.61170894821767,12.55730983101722
['MRP'],1,Lasso,"{'alpha': 0.3669744396481929, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.077843701473384,36.44202738156556,12.613964176965913,12.616406607119492,38.248239946190466,28.269756598520832,12.613234518129419,12.558789254033943
['MRP'],1,Lasso,"{'alpha': 0.9908331101527726, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.09159966036874,36.45345678410307,12.579778832072677,12.581731591082619,38.26179426882464,28.280966027914733,12.578915862114856,12.52459192807917
['MRP'],1,Lasso,"{'alpha': 0.44655897444103676, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07889529141881,36.44269878733454,12.607701190135744,12.61004481437207,38.249276110250555,28.270252327011043,12.607002618551402,12.552679381873592
['MRP'],1,Lasso,"{'alpha': 0.291106280518315, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.077032754994846,36.44160153048691,12.620479284850466,12.62295265445575,38.247440896881756,28.26953846208222,12.61982284873586,12.565260927699303
['MRP'],1,Lasso,"{'alpha': 0.5701749891576133, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08093658718391,36.44419786762863,12.599038096359788,12.601187482455655,38.2512874675013,28.27156420579138,12.598267897916351,12.544028234180473
['MRP'],1,Lasso,"{'alpha': 0.17643811463713555, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07616193327984,36.44135469552381,12.631293355972968,12.633765424168507,38.24658285201911,28.269680139481867,12.630671072243848,12.576133795016275
['MRP'],1,Lasso,"{'alpha': 0.2178985951586023, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07642749696463,36.44138882042892,12.627259882419812,12.629732580007403,38.24684451916654,28.26956342947446,12.62662121005185,12.572061481522514
['MRP'],1,Lasso,"{'alpha': 0.5413740443193039, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.08041665088922,36.44379900591061,12.600933290573824,12.603115957666281,38.250775156128654,28.27119964847697,12.600195188425253,12.545908726136743
['MRP'],1,Lasso,"{'alpha': 0.40528102058179827, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07832418681051,36.442321832327465,12.610885975770945,12.613285186041919,38.24871338299898,28.269961095845897,12.610125821924822,12.555776807219162
['MRP'],1,Lasso,"{'alpha': 0.9018651428592792, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.088865552550054,36.45096277118175,12.582573303219164,12.58453644212997,38.25910021175136,28.27834137136017,12.581728071771073,12.527187139345264
['MRP'],1,Lasso,"{'alpha': 0.5003142164684039, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.079721983476645,36.443282467880636,12.603757732289935,12.60600574035843,38.250090676819966,28.270741796033008,12.603078173986107,12.54874073926043
['MRP'],1,Lasso,"{'alpha': 0.24256275018532486, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,38.07661196616969,36.4414387395428,12.624927036617063,12.62739692763343,38.247026281781515,28.26952918675242,12.624280755633674,12.569700958946397
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 11.440726754452655, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.18718356481465,61.78062646600104,17.682916705133533,19.404135511131482,43.18794050852079,49.55263786388921,17.740748626833632,19.287749759827435
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 11.18613683322937, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.18718356481465,61.78062646600104,17.682916705133533,19.404135511131482,43.05785873419055,49.46957819299747,17.7146992708489,19.270385856362278
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 37.325238367167344, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,47.89723402787392,59.11409209257806,19.259649989108976,20.033709914491034,48.16868072963043,51.38618622915362,19.3653692074078,20.491817197532377
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 11.18613683322937, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.18718356481465,61.78062646600104,17.682916705133533,19.404135511131482,43.05785873419055,49.46957819299747,17.7146992708489,19.270385856362278
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 16.559122439355566, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,43.85767373659621,60.93187529215336,18.103709682061037,19.4705720390427,44.75860446939442,49.43855609536741,17.94012374676679,19.305351075336556
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 8.010538819016219, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,40.614134796779766,61.91869791953219,16.679567434679107,18.60905239472161,42.07330935866369,48.865921452358464,16.921079495255178,18.436671324219542
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 23.202338736455772, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,45.897682739995986,59.66774105972961,18.502727244189025,19.543116898679113,47.547588219752534,51.179576925441545,19.06276199574446,20.32384953957289
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 14.227198777776124, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,43.19310467451198,61.233495769450506,17.949757215337286,19.425396263107828,43.32971633779936,49.562711079061486,17.75484299970968,19.28103905567235
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 23.202338736455772, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,45.897682739995986,59.66774105972961,18.502727244189025,19.543116898679113,47.547588219752534,51.179576925441545,19.06276199574446,20.32384953957289
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 14.227198777776124, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,43.19310467451198,61.233495769450506,17.949757215337286,19.425396263107828,43.32971633779936,49.562711079061486,17.75484299970968,19.28103905567235
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 11.18613683322937, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.18718356481465,61.78062646600104,17.682916705133533,19.404135511131482,43.05785873419055,49.46957819299747,17.7146992708489,19.270385856362278
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 14.227198777776124, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,43.19310467451198,61.233495769450506,17.949757215337286,19.425396263107828,43.32971633779936,49.562711079061486,17.75484299970968,19.28103905567235
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 11.440726754452655, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.18718356481465,61.78062646600104,17.682916705133533,19.404135511131482,43.18794050852079,49.55263786388921,17.740748626833632,19.287749759827435
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 37.325238367167344, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,47.89723402787392,59.11409209257806,19.259649989108976,20.033709914491034,48.16868072963043,51.38618622915362,19.3653692074078,20.491817197532377
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 10.985582396861474, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,42.02950225989189,61.81172621711929,17.59524189725046,19.34132027590234,43.05785873419055,49.46957819299747,17.7146992708489,19.270385856362278
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 18.87775718769463, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,44.80863117822472,60.17241850934543,18.255905654637548,19.475865165552626,46.186679052890405,50.16114854809508,18.676175787822512,19.9972063850309
"['MRP', 1, 2]",1,DecisionTreeRegressor,"{'ccp_alpha': 13.94848226580018, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",yes,43.161637176440465,61.233495769450506,17.943244876341105,19.425396263107828,43.32971633779936,49.562711079061486,17.75484299970968,19.28103905567235
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 13.948482265800124, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,43.363535465536025,61.16381911972612,17.944751332275366,19.390753305436338,42.930445114774855,49.15769313792882,17.660603221641246,19.017205658238293
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 37.32523836716729, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,48.07661404999522,59.46898012965703,19.505473490484416,20.291163394210905,47.73613380870833,51.46091582773414,19.26770610516432,20.49920148845125
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 20.738193677678368, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,45.711637670036076,59.94228397500732,18.69817150148566,19.782821939605522,47.49248500833005,51.501797778573646,19.241283584289885,20.508808386610376
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 15.188180466147102, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,43.732541553247316,60.907863974542614,18.38497292578049,19.773654367027284,43.94591496018039,50.173979524574236,18.226179147302886,19.699232370233865
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 13.948482265800124, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,43.363535465536025,61.16381911972612,17.944751332275366,19.390753305436338,42.930445114774855,49.15769313792882,17.660603221641246,19.017205658238293
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 7.845738704916869, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,40.19753296007123,61.82763533836667,16.593263537525594,18.602678432229823,41.367800391040575,49.40520873394119,17.031589538448245,18.677504478715566
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 8.586918046473906, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,40.640896370994554,61.33410153296455,16.83847170161619,18.7341845239447,41.47145798304481,49.40520873394119,17.06542248618313,18.677504478715566
['MRP'],1,DecisionTreeRegressor,"{'ccp_alpha': 8.586918046473906, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",no,40.640896370994554,61.33410153296455,16.83847170161619,18.7341845239447,41.47145798304481,49.40520873394119,17.06542248618313,18.677504478715566
